#CODE;ENGLISH;FRENCH;GERMAN;SPANISH;ITALIAN;x
ca_town_1;Castle Town;Bourg fortifié;Burgstädtchen;Pueblo del castillo;;;;;;x
no_lamellar_armor_crafter_8;Armorer;Fabrique d'armures lamellaires;Rüstungsmacher für Lamellenpanzer;;Artesano de armaduras laminares;;;;;;;;;x
no_lamellar_armor_crafter_desc;Craftsmen have constructed a mighty forge here, capable of producing protection for the host's warriors.;Des morceaux de cuir rectangulaires cousus ensemble pour former une armure résistante.;Rechteckige Lederstreifen werden so zusammengesetzt, dass aus ihnen eine widerstandsfähige Rüstung entsteht.;;Piezas de cuero rectangulares entrelazadas para formar una sólida armadura.;;;;;;;;;x
no_ger_crafter_1;Construction Guild;Fabrique de yourtes;Ger-Macher;;Artesano de gers;;;;;;;;;x
no_ger_crafter_2;Construction Guild;Fabrique de yourtes;Ger-Macher;;Artesano de gers;;;;;;;;;x
no_ger_crafter_3;Construction Guild;Fabrique de yourtes;Ger-Macher;;Artesano de gers;;;;;;;;;x
no_ger_crafter_4;Construction Guild;Fabrique de yourtes;Ger-Macher;;Artesano de gers;;;;;;;;;x
no_ger_crafter_5;Construction Guild;Fabrique de yourtes;Ger-Macher;;Artesano de gers;;;;;;;;;x
no_ger_crafter_6;Construction Guild;Fabrique de yourtes;Ger-Macher;;Artesano de gers;;;;;;;;;x
no_ger_crafter_7;Construction Guild;Fabrique de yourtes;Ger-Macher;;Artesano de gers;;;;;;;;;x
no_ger_crafter_8;Construction Guild;Fabrique de yourtes;Ger-Macher;;Artesano de gers;;;;;;;;;x
no_ger_crafter_desc;The host requires fast construction for its military efforts, and, of course, to shelter its peoples.;La majorité des habitations dans la steppe consistent en des huttes de feutre : les yourtes.;Die primäre Behausung der Steppenbewohner ist die Filzhütte, besser bekannt als Ger.;;La mayoría de las residencias en la estepa consisten en cabañas de fieltro conocidos como gers.;;;;;;;;;x
no_minority_shrine_1;Valar Shrines;Sanctuaires minoritaires;Schreine für Minderheiten;;Lugares sagrados de la minoría;;;;;;;;;x
no_minority_shrine_2;Valar Shrines;Sanctuaires minoritaires;Schreine für Minderheiten;;Lugares sagrados de la minoría;;;;;;;;;x
no_minority_shrine_3;Valar Shrines;Sanctuaires minoritaires;Schreine für Minderheiten;;Lugares sagrados de la minoría;;;;;;;;;x
no_minority_shrine_4;Valar Shrines;Sanctuaires minoritaires;Schreine für Minderheiten;;Lugares sagrados de la minoría;;;;;;;;;x
no_minority_shrine_5;Valar Shrines;Sanctuaires minoritaires;Schreine für Minderheiten;;Lugares sagrados de la minoría;;;;;;;;;x
no_minority_shrine_6;Valar Shrines;Sanctuaires minoritaires;Schreine für Minderheiten;;Lugares sagrados de la minoría;;;;;;;;;x
no_minority_shrine_7;Valar Shrines;Sanctuaires minoritaires;Schreine für Minderheiten;;Lugares sagrados de la minoría;;;;;;;;;x
no_minority_shrine_8;Valar Shrines;Sanctuaires minoritaires;Schreine für Minderheiten;;Lugares sagrados de la minoría;;;;;;;;;x
no_minority_shrine_desc;These shrines gives the oppotunity for people to meditate and share knowledge.;Ces sanctuaires permettent au peuple de vénérer les divinités des autres religions.;An diesen Schreinen können Anhänger religiöser Minderheiten ihren Glauben praktizieren.;;Estos lugares sagrados dan la oportunidad a la gente de adorar deidades de religiones diferentes.;;;;;;;;;x
no_gathering_hall_1;Host Gathering Pavillion;Salle de rassemblement;Klan-Versammlungshaus;;Sala de reunión del clan;;;;;;;;;x
no_gathering_hall_2;Host Gathering Pavillion;Salle de rassemblement;Klan-Versammlungshaus;;Sala de reunión del clan;;;;;;;;;x
no_gathering_hall_3;Host Gathering Pavillion;Salle de rassemblement;Klan-Versammlungshaus;;Sala de reunión del clan;;;;;;;;;x
no_gathering_hall_4;Host Gathering Pavillion;Salle de rassemblement;Klan-Versammlungshaus;;Sala de reunión del clan;;;;;;;;;x
no_gathering_hall_5;Host Gathering Pavillion;Salle de rassemblement;Klan-Versammlungshaus;;Sala de reunión del clan;;;;;;;;;x
no_gathering_hall_6;Host Gathering Pavillion;Salle de rassemblement;Klan-Versammlungshaus;;Sala de reunión del clan;;;;;;;;;x
no_gathering_hall_7;Host Gathering Pavillion;Salle de rassemblement;Klan-Versammlungshaus;;Sala de reunión del clan;;;;;;;;;x
no_gathering_hall_8;Host Gathering Pavillion;Salle de rassemblement;Klan-Versammlungshaus;;Sala de reunión del clan;;;;;;;;;x
no_gathering_hall_desc;A meeting place for the different houses in the nomadic realm to discuss various internal affairs.;Un lieu de réunion pour les différents clans du royaume nomade. On y aborde divers sujets internes.;Ein Treffpunkt für die Vertreter der verschiedenen Klans, an dem interne Belange des Stammes diskutiert werden können.;;Un lugar de encuentro para que los diferentes clanes del ámbito nómada discutan diferentes varios asuntos internos.;;;;;;;;;x
no_airag_producer_1;Winery;Producteur d'airag;Airag-Hersteller;;Productor de airag;;;;;;;;;x
no_airag_producer_2;Winery;Producteur d'airag;Airag-Hersteller;;Productor de airag;;;;;;;;;x
no_airag_producer_3;Winery;Producteur d'airag;Airag-Hersteller;;Productor de airag;;;;;;;;;x
no_airag_producer_4;Winery;Producteur d'airag;Airag-Hersteller;;Productor de airag;;;;;;;;;x
no_airag_producer_5;Winery;Producteur d'airag;Airag-Hersteller;;Productor de airag;;;;;;;;;x
no_airag_producer_6;Winery;Producteur d'airag;Airag-Hersteller;;Productor de airag;;;;;;;;;x
no_airag_producer_7;Winery;Producteur d'airag;Airag-Hersteller;;Productor de airag;;;;;;;;;x
no_airag_producer_8;Winery;Producteur d'airag;Airag-Hersteller;;Productor de airag;;;;;;;;;x
no_airag_producer_desc;Even when on the move, people generally need alchohol.;Il produit un breuvage légèrement alcoolisé tiré du lait de jument.;Ein schwach alkoholisches Getränk, hergestellt aus Stutenmilch.;;Una bebida alcohólica suave derivada de leche de yegua.;;;;;;;;;x
no_minter_1;Market;Frappe de monnaie;Münzpräger;;Acuñador;;;;;;;;;x
no_minter_2;Market;Frappe de monnaie;Münzpräger;;Acuñador;;;;;;;;;x
no_minter_3;Market;Frappe de monnaie;Münzpräger;;Acuñador;;;;;;;;;x
no_minter_4;Market;Frappe de monnaie;Münzpräger;;Acuñador;;;;;;;;;x
no_minter_5;Market;Frappe de monnaie;Münzpräger;;Acuñador;;;;;;;;;x
no_minter_6;Market;Frappe de monnaie;Münzpräger;;Acuñador;;;;;;;;;x
no_minter_7;Market;Frappe de monnaie;Münzpräger;;Acuñador;;;;;;;;;x
no_minter_8;Market;Frappe de monnaie;Münzpräger;;Acuñador;;;;;;;;;x
no_minter_desc;Craftsmen and merchants from the realm and beyond come here to trade goods and services.;Frapper une monnaie locale permet de développer le commerce dans le comté.;Das Prägen regionaler Münzen steigert das Handelsvolumen in der Provinz.;;La acuñación de monedas locales permite que se realice más comercio en la provincia.;;;;;;;;;x
no_camp_fortifications_1;Camp Fortifications;Camp fortifié;Lagerbefestigung;;Fortificaciones de campo;;;;;;;;;x
no_camp_fortifications_2;Camp Fortifications;Camp fortifié;Lagerbefestigung;;Fortificaciones de campo;;;;;;;;;x
no_camp_fortifications_3;Camp Fortifications;Camp fortifié;Lagerbefestigung;;Fortificaciones de campo;;;;;;;;;x
no_camp_fortifications_4;Camp Fortifications;Camp fortifié;Lagerbefestigung;;Fortificaciones de campo;;;;;;;;;x
no_camp_fortifications_5;Camp Fortifications;Camp fortifié;Lagerbefestigung;;Fortificaciones de campo;;;;;;;;;x
no_camp_fortifications_6;Camp Fortifications;Camp fortifié;Lagerbefestigung;;Fortificaciones de campo;;;;;;;;;x
no_camp_fortifications_7;Camp Fortifications;Camp fortifié;Lagerbefestigung;;Fortificaciones de campo;;;;;;;;;x
no_camp_fortifications_8;Camp Fortifications;Camp fortifié;Lagerbefestigung;;Fortificaciones de campo;;;;;;;;;x
no_camp_fortifications_desc;Small barricades have been errected around the camp to protect it from beasts and raiders.;On a érigé de petites barricades autour du camp pour le protéger des bandits et des pillards.;Kleinere Barrikaden rings um das Lager bieten Schutz vor Banditen und Plünderern.;;Se han erigido pequeñas barricadas alrededor del campo para protegerlo de bandidos y ladrones.;;;;;;;;;x

tb_hillfort_1;Earth Hillfort;Fort de colline en terre;Schanze aus Erde;;Poblado Fortificado de Adobe;;;;;;;;;x
tb_hillfort_2;Wooden Hillfort;Fort de colline en bois;Schanze aus Holz;;Poblado Fortificado de Madera;;;;;;;;;x
tb_hillfort_3;Reinforced Hillfort;Fort de colline fortifié;Verstärkte Schanze;;Poblado Fortificado Reforzado;;;;;;;;;x
tb_hillfort_4;Stone Hillfort;Fort de colline en pierre;Schanze aus Stein;;Poblado Fortificado de Piedra;;;;;;;;;x
tb_shipyard_1;Shipbuilder;Chantier naval;Schiffbauer;;Constructor Naval;;;;;;;;;x
tb_shipyard_2;Shipbuilder;Chantier naval;Schiffbauer;;Constructor Naval;;;;;;;;;x
tb_shipyard_3;Shipbuilder;Chantier naval;Schiffbauer;;Constructor Naval;;;;;;;;;x
tb_shipyard_4;Shipbuilder;Chantier naval;Schiffbauer;;Constructor Naval;;;;;;;;;x
tb_training_grounds_1;Training Grounds;Terrains d'entraînement;Übungsgelände;;Campos de Entrenamiento;;;;;;;;x
tb_training_grounds_2;Training Grounds;Terrains d'entraînement;Übungsgelände;;Campos de Entrenamiento;;;;;;;;x
tb_training_grounds_3;Training Grounds;Terrains d'entraînement;Übungsgelände;;Campos de Entrenamiento;;;;;;;;x
tb_training_grounds_4;Training Grounds;Terrains d'entraînement;Übungsgelände;;Campos de Entrenamiento;;;;;;;;x
tb_barracks_1;Barracks;Caserne;Kaserne;;Cuartel;;;;;;;;x
tb_barracks_2;Barracks;Caserne;Kaserne;;Cuartel;;;;;;;;x
tb_barracks_3;Barracks;Caserne;Kaserne;;Cuartel;;;;;;;;x
tb_barracks_4;Barracks;Caserne;Kaserne;;Cuartel;;;;;;;;x
tb_militia_barracks_1;Militia Barracks;Quartier de milice;Milizkaserne;;Cuartel Miliciano;;;;;;;;x
tb_militia_barracks_2;Militia Barracks;Quartier de milice;Milizkaserne;;Cuartel Miliciano;;;;;;;;x
tb_militia_barracks_3;Militia Barracks;Quartier de milice;Milizkaserne;;Cuartel Miliciano;;;;;;;;x
tb_militia_barracks_4;Militia Barracks;Quartier de milice;Milizkaserne;;Cuartel Miliciano;;;;;;;;x
